/CK (x=0.7) X,/CK (x=0.7) Y,/D (x=0.7) X,/D (x=0.7) Y,/QD (x=0.7) X,/QD (x=0.7) Y
1.945106250000001e-07,0.6562499999959478,1.945106250000001e-07,0,1.945106250000001e-07,-0.0004565102899210133
1.945109375000001e-07,0.6343749999944176,1.945109375000001e-07,0,1.945109375000001e-07,-0.0006422455065329273
1.945115625000001e-07,0.590624999991357,1.945115625000001e-07,0,1.945115625000001e-07,-0.0009325707414121922
1.945126025461287e-07,0.5178217709906758,1.945126025461287e-07,0,1.945126025461287e-07,-0.00121370529337479
1.945146826383859e-07,0.3722153129893136,1.945146826383859e-07,0,1.945146826383859e-07,-0.001304759196466248
1.945173413191929e-07,0.1861076564937642,1.945173413191929e-07,0,1.945173413191929e-07,-0.0009027564611686584
1.945186706595965e-07,0.0930538282459894,1.945186706595965e-07,0,1.945186706595965e-07,-0.0005289620272538258
1.9452e-07,0,1.9452e-07,0,1.9452e-07,0.0001097799070799587
1.945201123802198e-07,0,1.945201123802198e-07,0,1.945201123802198e-07,0.0002245734428897171
1.945203371406592e-07,0,1.945203371406592e-07,0,1.945203371406592e-07,0.0004577895123651545
1.945207521818925e-07,0,1.945207521818925e-07,0,1.945207521818925e-07,0.0008357400244055401
1.945211695449856e-07,0,1.945211695449856e-07,0,1.945211695449856e-07,0.001144148755649454
1.945213728928513e-07,0,1.945213728928513e-07,0,1.945213728928513e-07,0.001273913096482286
1.945217795885829e-07,0,1.945217795885829e-07,0,1.945217795885829e-07,0.001513158959785297
1.945225929800461e-07,0,1.945225929800461e-07,0,1.945225929800461e-07,0.0018986052664286
1.945237427369823e-07,0,1.945237427369823e-07,0,1.945237427369823e-07,0.002166612256570474
1.945243113597913e-07,0,1.945243113597913e-07,0,1.945243113597913e-07,0.002212070799893597
1.945254486054094e-07,0,1.945254486054094e-07,0,1.945254486054094e-07,0.002197942079815762
1.945277230966455e-07,0,1.945277230966455e-07,0,1.945277230966455e-07,0.001959886873201183
1.94528642493755e-07,0,1.94528642493755e-07,0,1.94528642493755e-07,0.001821553717752337
1.945304812879742e-07,0,1.945304812879742e-07,0,1.945304812879742e-07,0.001549507927670178
1.945341588764124e-07,0,1.945341588764124e-07,0,1.945341588764124e-07,0.001082327691557033
1.94540475861687e-07,0,1.94540475861687e-07,0,1.94540475861687e-07,0.0005515803808568687
1.945471691531975e-07,0,1.945471691531975e-07,0,1.945471691531975e-07,0.0002724075921412484
1.945548770324869e-07,0,1.945548770324869e-07,0,1.945548770324869e-07,0.0001479575311560283
1.945625811628126e-07,0,1.945625811628126e-07,0,1.945625811628126e-07,7.92641116039036e-05
1.945725535228829e-07,0,1.945725535228829e-07,0,1.945725535228829e-07,-0.000149179569936232
1.945830704410443e-07,0,1.945830704410443e-07,0,1.945830704410443e-07,-0.0006715969025204803
1.945929516715073e-07,0,1.945929516715073e-07,0,1.945929516715073e-07,-0.00108155099138346
1.946020297527792e-07,0,1.946020297527792e-07,0,1.946020297527792e-07,-0.001120712930378725
1.94611008949719e-07,0,1.94611008949719e-07,0,1.94611008949719e-07,-0.0007605593196268222
1.946216022854638e-07,0,1.946216022854638e-07,0,1.946216022854638e-07,-0.0001548859674588666
1.946333422032079e-07,0,1.946333422032079e-07,0,1.946333422032079e-07,0.0002647444947782579
1.94647382792713e-07,0,1.94647382792713e-07,0,1.94647382792713e-07,0.0002962641086124574
1.946652680167905e-07,0,1.946652680167905e-07,0,1.946652680167905e-07,9.763038302922075e-05
1.946814753726724e-07,0,1.946814753726724e-07,0,1.946814753726724e-07,2.586746409944657e-05
1.94699820830594e-07,0,1.94699820830594e-07,0,1.94699820830594e-07,1.05276200699911e-05
1.947230152131427e-07,0,1.947230152131427e-07,0,1.947230152131427e-07,2.682021671682153e-06
1.947574204494554e-07,0,1.947574204494554e-07,0,1.947574204494554e-07,2.602014341320389e-06
1.948119540505204e-07,0,1.948119540505204e-07,0,1.948119540505204e-07,1.418475587701016e-06
1.948968371249417e-07,0,1.948968371249417e-07,0,1.948968371249417e-07,2.227636265201465e-06
1.95e-07,0,1.95e-07,0,1.95e-07,1.356307903533668e-06
1.9500015625e-07,0.01093749999983869,1.9500015625e-07,0,1.9500015625e-07,8.571652089973233e-05
1.9500046875e-07,0.03281250000136897,1.9500046875e-07,0,1.9500046875e-07,0.0002569852942813102
1.95000625e-07,0.0437500000021341,1.95000625e-07,0,1.95000625e-07,0.0003345031045215119
1.950009375000001e-07,0.06562500000366438,1.950009375000001e-07,0,1.950009375000001e-07,0.000469788875737224
1.950015451792539e-07,0.1081625477718084,1.950015451792539e-07,0,1.950015451792539e-07,0.0006766860318104219
1.950023845959577e-07,0.1669217170406095,1.950023845959577e-07,0,1.950023845959577e-07,0.0008560662176556887
1.950040606689125e-07,0.2842468238771014,1.950040606689125e-07,0,1.950040606689125e-07,0.000965551596759245
1.950070766273162e-07,0.4953639121344424,1.950070766273162e-07,0,1.950070766273162e-07,0.0007254083720765706
1.950085383136581e-07,0.5976819560662284,1.950085383136581e-07,0,1.950085383136581e-07,0.0005255133670691396
1.9501e-07,0.6999999999998673,1.9501e-07,0,1.9501e-07,0.0003302465697974845
1.950101369771081e-07,0.7,1.950101369771081e-07,0,1.950101369771081e-07,0.000225022654214335
1.950104109313243e-07,0.7,1.950104109313243e-07,0,1.950104109313243e-07,1.372681038933075e-05
1.950108573229778e-07,0.7,1.950108573229778e-07,0,1.950108573229778e-07,-0.0003276771184671836
1.95010989726229e-07,0.7,1.95010989726229e-07,0,1.95010989726229e-07,-0.0004131160048378466
1.950112545327313e-07,0.7,1.950112545327313e-07,0,1.950112545327313e-07,-0.0005698406447760166
1.950117841457361e-07,0.7,1.950117841457361e-07,0,1.950117841457361e-07,-0.0008186435912246813
1.950126673656657e-07,0.7,1.950126673656657e-07,0,1.950126673656657e-07,-0.001084080173239924
1.950131089756305e-07,0.7,1.950131089756305e-07,0,1.950131089756305e-07,-0.001156886147947591
1.950139921955601e-07,0.7,1.950139921955601e-07,0,1.950139921955601e-07,-0.001192168184132762
1.950157586354193e-07,0.7,1.950157586354193e-07,0,1.950157586354193e-07,-0.001088898634621442
1.95019220152261e-07,0.7,1.95019220152261e-07,0,1.95019220152261e-07,-0.0006552185155765775
1.950235610543199e-07,0.7,1.950235610543199e-07,0,1.950235610543199e-07,-0.0001652929286824876
1.950289138249086e-07,0.7,1.950289138249086e-07,0,1.950289138249086e-07,9.608178258374952e-05
1.95035479077039e-07,0.7,1.95035479077039e-07,0,1.95035479077039e-07,0.000142052981305407
1.950443057972268e-07,0.7,1.950443057972268e-07,0,1.950443057972268e-07,8.726562138476569e-05
1.950549199572677e-07,0.7,1.950549199572677e-07,0,1.950549199572677e-07,3.812056809743508e-05
1.950680696871592e-07,0.7,1.950680696871592e-07,0,1.950680696871592e-07,1.026912908544818e-05
1.950823517863033e-07,0.7,1.950823517863033e-07,0,1.950823517863033e-07,1.044289200045009e-06
1.950927839303709e-07,0.7,1.950927839303709e-07,0,1.950927839303709e-07,-2.17542280143144e-07
1.951026934553219e-07,0.7,1.951026934553219e-07,0,1.951026934553219e-07,-4.498923499852315e-07
1.951060198783959e-07,0.7,1.951060198783959e-07,0,1.951060198783959e-07,-1.396892260020318e-06
1.951126727245438e-07,0.7,1.951126727245438e-07,0,1.951126727245438e-07,-1.670939188413884e-06
1.951178992482893e-07,0.7,1.951178992482893e-07,0,1.951178992482893e-07,-2.454787456843314e-06
1.951265442590931e-07,0.7,1.951265442590931e-07,0,1.951265442590931e-07,-1.723334994468012e-06
1.951331748431345e-07,0.7,1.951331748431345e-07,0,1.951331748431345e-07,-1.593455153163611e-06
1.951420727740446e-07,0.7,1.951420727740446e-07,0,1.951420727740446e-07,-1.638519859342426e-06
1.951534477086919e-07,0.7,1.951534477086919e-07,0,1.951534477086919e-07,-1.843377484273998e-06
1.951726754008501e-07,0.7,1.951726754008501e-07,0,1.951726754008501e-07,-1.091818674232985e-06
1.951948798773756e-07,0.7,1.951948798773756e-07,0,1.951948798773756e-07,-1.309865493514436e-06
1.952239834757288e-07,0.7,1.952239834757288e-07,0,1.952239834757288e-07,-5.549344999488974e-07
1.952641186158784e-07,0.7,1.952641186158784e-07,0,1.952641186158784e-07,-1.060507819195975e-06
1.953336731284616e-07,0.7,1.953336731284616e-07,0,1.953336731284616e-07,-5.166809555535913e-07
1.954218365642308e-07,0.7,1.954218365642308e-07,0,1.954218365642308e-07,-1.061892164087978e-06
1.9551e-07,0.7,1.9551e-07,0,1.9551e-07,-5.164893443062214e-07
1.9551015625e-07,0.6890625000004436,1.9551015625e-07,0,1.9551015625e-07,-0.0001023066608795217
1.9551046875e-07,0.6671875000026191,1.9551046875e-07,0,1.9551046875e-07,-0.0003514037997701439
1.955106249999999e-07,0.6562500000037068,1.955106249999999e-07,0,1.955106249999999e-07,-0.000457040457774762
1.955109374999999e-07,0.6343750000058823,1.955109374999999e-07,0,1.955109374999999e-07,-0.0006427390641994836
1.955115624999999e-07,0.5906250000102333,1.955115624999999e-07,0,1.955115624999999e-07,-0.0009329952988164935
1.955126031823547e-07,0.5177772351704738,1.955126031823547e-07,0,1.955126031823547e-07,-0.001214157010084784
1.955146845470644e-07,0.3720817054909548,1.955146845470644e-07,0,1.955146845470644e-07,-0.001304871048982672
1.955173422735322e-07,0.186040852743832,1.955173422735322e-07,0,1.955173422735322e-07,-0.0009026499809341569
1.955186711367661e-07,0.09302042637212338,1.955186711367661e-07,0,1.955186711367661e-07,-0.0005288740809413805
1.9552e-07,0,1.9552e-07,0,1.9552e-07,0.0001097175204526049
1.955201123629576e-07,0,1.955201123629576e-07,0,1.955201123629576e-07,0.0002244958907441405
1.955203370888727e-07,0,1.955203370888727e-07,0,1.955203370888727e-07,0.0004576828090872102
1.955207520390454e-07,0,1.955207520390454e-07,0,1.955207520390454e-07,0.0008355730989248283
1.955211693461083e-07,0,1.955211693461083e-07,0,1.955211693461083e-07,0.001143971207079813
1.955213726538261e-07,0,1.955213726538261e-07,0,1.955213726538261e-07,0.001273726912955472
1.955217792692617e-07,0,1.955217792692617e-07,0,1.955217792692617e-07,0.001512931417256699
1.955225925001329e-07,0,1.955225925001329e-07,0,1.955225925001329e-07,0.001898402552687808
1.955228798890951e-07,0,1.955228798890951e-07,0,1.955228798890951e-07,0.001988442344285979
1.955234546670194e-07,0,1.955234546670194e-07,0,1.955234546670194e-07,0.002118128137543317
1.955246042228681e-07,0,1.955246042228681e-07,0,1.955246042228681e-07,0.002218181793457834
1.95526556127009e-07,0,1.95526556127009e-07,0,1.95526556127009e-07,0.002109258784907677
1.955274183379313e-07,0,1.955274183379313e-07,0,1.955274183379313e-07,0.001995868680928739
1.955291427597759e-07,0,1.955291427597759e-07,0,1.955291427597759e-07,0.001744738154766457
1.95532591603465e-07,0,1.95532591603465e-07,0,1.95532591603465e-07,0.001267927004380876
1.955383085364572e-07,0,1.955383085364572e-07,0,1.955383085364572e-07,0.0006993103420701617
1.955449715726257e-07,0,1.955449715726257e-07,0,1.955449715726257e-07,0.0003392399066335214
1.955521705341701e-07,0,1.955521705341701e-07,0,1.955521705341701e-07,0.0001772116955474728
1.955597036558283e-07,0,1.955597036558283e-07,0,1.955597036558283e-07,0.0001075192233257617
1.955686056667473e-07,0,1.955686056667473e-07,0,1.955686056667473e-07,-2.914656424986391e-05
1.955795731951622e-07,0,1.955795731951622e-07,0,1.955795731951622e-07,-0.0004840094652349612
1.955891138774296e-07,0,1.955891138774296e-07,0,1.955891138774296e-07,-0.0009510792230051459
1.955976404284899e-07,0,1.955976404284899e-07,0,1.955976404284899e-07,-0.001157397333889902
1.956067746465757e-07,0,1.956067746465757e-07,0,1.956067746465757e-07,-0.0009563850626403148
1.956167514552634e-07,0,1.956167514552634e-07,0,1.956167514552634e-07,-0.0004445190050200804
1.956281636364415e-07,0,1.956281636364415e-07,0,1.956281636364415e-07,0.0001399800586570713
1.956407161616137e-07,0,1.956407161616137e-07,0,1.956407161616137e-07,0.000334037742887114
1.956585845100614e-07,0,1.956585845100614e-07,0,1.956585845100614e-07,0.0001703970747906638
1.95675568486209e-07,0,1.95675568486209e-07,0,1.95675568486209e-07,3.658077449683188e-05
1.956928288747044e-07,0,1.956928288747044e-07,0,1.956928288747044e-07,1.156458038216855e-05
1.957135098040489e-07,0,1.957135098040489e-07,0,1.957135098040489e-07,3.843179271341602e-06
1.957430026200891e-07,0,1.957430026200891e-07,0,1.957430026200891e-07,4.316283495160048e-07
1.957889546481266e-07,0,1.957889546481266e-07,0,1.957889546481266e-07,2.420327775357362e-07
1.958637568299201e-07,0,1.958637568299201e-07,0,1.958637568299201e-07,6.099189537491066e-08
1.9593187841496e-07,0,1.9593187841496e-07,0,1.9593187841496e-07,-2.827626425020258e-08
1.96e-07,0,1.96e-07,0,1.96e-07,9.459283194749169e-08
1.960000390625e-07,0.002734374999033231,1.960000390625e-07,0,1.960000390625e-07,1.54088278160674e-05
1.960001171875e-07,0.008203124999415799,1.960001171875e-07,0,1.960001171875e-07,5.458931783598787e-05
1.960002734375e-07,0.01914062500018094,1.960002734375e-07,0,1.960002734375e-07,0.0001555946887119341
1.960004517530599e-07,0.03162271419027717,1.960004517530599e-07,0,1.960004517530599e-07,0.0002501840933379268
1.960007167413382e-07,0.05017189367242961,1.960007167413382e-07,0,1.960007167413382e-07,0.00037844786892548
1.960012146062463e-07,0.08502243724301063,1.960012146062463e-07,0,1.960012146062463e-07,0.0005743076749630124
1.960020310976598e-07,0.1421768361892964,1.960020310976598e-07,0,1.960020310976598e-07,0.0007954078135352604
1.960035150536812e-07,0.2460537576834135,1.960035150536812e-07,0,1.960035150536812e-07,0.0009602757258521063
1.96006216965728e-07,0.4351876009617104,1.96006216965728e-07,0,1.96006216965728e-07,0.0008284769934437767
1.960083994904428e-07,0.5879643309946547,1.960083994904428e-07,0,1.960083994904428e-07,0.0005396897874109304
1.9601e-07,0.6999999999996357,1.9601e-07,0,1.9601e-07,0.0003296784152640277
1.960101562682912e-07,0.7,1.960101562682912e-07,0,1.960101562682912e-07,0.0002093764704422908
1.960104688048735e-07,0.7,1.960104688048735e-07,0,1.960104688048735e-07,-3.405082997649009e-05
1.960105876126878e-07,0.7,1.960105876126878e-07,0,1.960105876126878e-07,-0.0001299405492742363
1.960108252283165e-07,0.7,1.960108252283165e-07,0,1.960108252283165e-07,-0.0003031129004362995
1.960113004595739e-07,0.7,1.960113004595739e-07,0,1.960113004595739e-07,-0.0005934098962391221
1.960121183443041e-07,0.7,1.960121183443041e-07,0,1.960121183443041e-07,-0.0009388574462742763
1.960137541137646e-07,0.7,1.960137541137646e-07,0,1.960137541137646e-07,-0.001206887026219463
1.960144383702794e-07,0.7,1.960144383702794e-07,0,1.960144383702794e-07,-0.001193859051826406
1.960158068833092e-07,0.7,1.960158068833092e-07,0,1.960158068833092e-07,-0.001087871804170435
1.960185439093687e-07,0.7,1.960185439093687e-07,0,1.960185439093687e-07,-0.0007402058868789546
1.960230769453498e-07,0.7,1.960230769453498e-07,0,1.960230769453498e-07,-0.0002098173712015403
1.960282945809359e-07,0.7,1.960282945809359e-07,0,1.960282945809359e-07,8.150706391838478e-05
1.960348902344403e-07,0.7,1.960348902344403e-07,0,1.960348902344403e-07,0.0001450249153770638
1.960432868118766e-07,0.7,1.960432868118766e-07,0,1.960432868118766e-07,9.303122027153374e-05
1.960537785909996e-07,0.7,1.960537785909996e-07,0,1.960537785909996e-07,4.092977003361002e-05
1.960665036357171e-07,0.7,1.960665036357171e-07,0,1.960665036357171e-07,1.318709255332599e-05
1.960808973972791e-07,0.7,1.960808973972791e-07,0,1.960808973972791e-07,2.346472554335831e-06
1.960915758559828e-07,0.7,1.960915758559828e-07,0,1.960915758559828e-07,7.385724788204577e-07
1.961013906169616e-07,0.7,1.961013906169616e-07,0,1.961013906169616e-07,4.745383071782159e-07
1.96106297997451e-07,0.7,1.96106297997451e-07,0,1.96106297997451e-07,6.055261976069198e-09
1.961131507762307e-07,0.7,1.961131507762307e-07,0,1.961131507762307e-07,-1.337906883531822e-06
1.96118619460461e-07,0.7,1.96118619460461e-07,0,1.96118619460461e-07,-1.188084576784517e-06
1.961252974810409e-07,0.7,1.961252974810409e-07,0,1.961252974810409e-07,-1.419890719728712e-06
1.961319432206375e-07,0.7,1.961319432206375e-07,0,1.961319432206375e-07,-7.592275138667663e-07
1.96140490940748e-07,0.7,1.96140490940748e-07,0,1.96140490940748e-07,-1.006766139513909e-06
1.961522595713667e-07,0.7,1.961522595713667e-07,0,1.961522595713667e-07,-5.616442462347207e-07
1.961694853044586e-07,0.7,1.961694853044586e-07,0,1.961694853044586e-07,-8.026104433910517e-07
1.961912791003908e-07,0.7,1.961912791003908e-07,0,1.961912791003908e-07,-7.448402507535691e-08
1.96219024010408e-07,0.7,1.96219024010408e-07,0,1.96219024010408e-07,-2.244169439471052e-07
1.962573615014923e-07,0.7,1.962573615014923e-07,0,1.962573615014923e-07,2.364277110102921e-07
1.963210440831557e-07,0.7,1.963210440831557e-07,0,1.963210440831557e-07,-1.614165418959913e-07
1.964155220415778e-07,0.7,1.964155220415778e-07,0,1.964155220415778e-07,2.3504627390303e-07
1.9651e-07,0.7,1.9651e-07,0,1.9651e-07,-1.610575761017994e-07
1.9651015625e-07,0.6890624999988223,1.9651015625e-07,0,1.9651015625e-07,-0.0001015215388588326
1.9651046875e-07,0.6671875000009978,1.9651046875e-07,0,1.9651046875e-07,-0.0003508464942320193
1.96510625e-07,0.6562500000020856,1.96510625e-07,0,1.96510625e-07,-0.0004565213291687757
1.965109374999999e-07,0.6343750000042609,1.965109374999999e-07,0,1.965109374999999e-07,-0.0006421624149780372
1.965115624999999e-07,0.590625000008612,1.965115624999999e-07,0,1.965115624999999e-07,-0.0009324635397657812
1.965125785664619e-07,0.5195003476670073,1.965125785664619e-07,0,1.965125785664619e-07,-0.001209063089419284
1.965146106993859e-07,0.377251042983798,1.965146106993859e-07,0,1.965146106993859e-07,-0.001307993978065677
1.96517305349693e-07,0.1886255214912959,1.96517305349693e-07,0,1.96517305349693e-07,-0.0009108226338793822
1.965186526748465e-07,0.09431276074504469,1.965186526748465e-07,0,1.965186526748465e-07,-0.0005353512523249457
1.9652e-07,0,1.9652e-07,0,1.9652e-07,0.0001099689800749515
1.965201130309816e-07,0,1.965201130309816e-07,0,1.965201130309816e-07,0.0002253625765413747
1.965203390929447e-07,0,1.965203390929447e-07,0,1.965203390929447e-07,0.0004597303518507438
1.965207575609843e-07,0,1.965207575609843e-07,0,1.965207575609843e-07,0.0008400574144774869
1.965211766436126e-07,0,1.965211766436126e-07,0,1.965211766436126e-07,0.001148717331104715
1.965213812730342e-07,0,1.965213812730342e-07,0,1.965213812730342e-07,0.001278752690574834
1.965217905318773e-07,0,1.965217905318773e-07,0,1.965217905318773e-07,0.001519341294036382
1.965226090495635e-07,0,1.965226090495635e-07,0,1.965226090495635e-07,0.001903999636024395
1.965228978189154e-07,0,1.965228978189154e-07,0,1.965228978189154e-07,0.00199328005302292
1.965234753576191e-07,0,1.965234753576191e-07,0,1.965234753576191e-07,0.00212141254612289
1.965246304350265e-07,0,1.965246304350265e-07,0,1.965246304350265e-07,0.002218340430331098
1.96526586647023e-07,0,1.96526586647023e-07,0,1.96526586647023e-07,0.002105679737119061
1.965274467700996e-07,0,1.965274467700996e-07,0,1.965274467700996e-07,0.00199195049433043
1.965291670162529e-07,0,1.965291670162529e-07,0,1.965291670162529e-07,0.001741134081973577
1.965326075085596e-07,0,1.965326075085596e-07,0,1.965326075085596e-07,0.001265886655970097
1.965383387610066e-07,0,1.965383387610066e-07,0,1.965383387610066e-07,0.0006970101214412182
1.965450112089732e-07,0,1.965450112089732e-07,0,1.965450112089732e-07,0.0003378064762156583
1.965522169120805e-07,0,1.965522169120805e-07,0,1.965522169120805e-07,0.0001766096220672527
1.965597532960286e-07,0,1.965597532960286e-07,0,1.965597532960286e-07,0.0001070654049598311
1.965686707810811e-07,0,1.965686707810811e-07,0,1.965686707810811e-07,-3.078054494570062e-05
1.965796384130025e-07,0,1.965796384130025e-07,0,1.965796384130025e-07,-0.0004873671698718564
1.965891779250797e-07,0,1.965891779250797e-07,0,1.965891779250797e-07,-0.0009536394298919746
1.965976991318516e-07,0,1.965976991318516e-07,0,1.965976991318516e-07,-0.001157597971844398
1.966068226836086e-07,0,1.966068226836086e-07,0,1.966068226836086e-07,-0.0009541787298190553
1.966168171450056e-07,0,1.966168171450056e-07,0,1.966168171450056e-07,-0.0004406194592740402
1.966282351990506e-07,0,1.966282351990506e-07,0,1.966282351990506e-07,0.0001425456128139195
1.966408031018732e-07,0,1.966408031018732e-07,0,1.966408031018732e-07,0.0003340029955816324
1.966586616380836e-07,0,1.966586616380836e-07,0,1.966586616380836e-07,0.0001694000485004444
1.966756218458686e-07,0,1.966756218458686e-07,0,1.966756218458686e-07,3.648829705476042e-05
1.966928920132624e-07,0,1.966928920132624e-07,0,1.966928920132624e-07,1.157923978058552e-05
1.967135979680007e-07,0,1.967135979680007e-07,0,1.967135979680007e-07,3.796118474093985e-06
1.967431380190984e-07,0,1.967431380190984e-07,0,1.967431380190984e-07,4.468916005263448e-07
1.967891608655213e-07,0,1.967891608655213e-07,0,1.967891608655213e-07,2.278794050103826e-07
1.968641030397792e-07,0,1.968641030397792e-07,0,1.968641030397792e-07,7.444952273637669e-08
1.969320515198896e-07,0,1.969320515198896e-07,0,1.969320515198896e-07,-3.924375435382696e-08
1.97e-07,4.632211430296955e-13,1.97e-07,0,1.97e-07,1.064462168733623e-07
1.970000390625e-07,0.002734375000654505,1.970000390625e-07,0,1.970000390625e-07,1.541369321508513e-05
1.970001171875e-07,0.008203125001037074,1.970001171875e-07,0,1.970001171875e-07,5.459325478873209e-05
1.970002734375e-07,0.01914062500180221,1.970002734375e-07,0,1.970002734375e-07,0.0001555991527956775
1.970004517473926e-07,0.03162231748190002,1.970004517473926e-07,0,1.970004517473926e-07,0.000250185111737634
1.970007167214571e-07,0.05017050199838915,1.970007167214571e-07,0,1.970007167214571e-07,0.0003784430556669124
1.970012145512889e-07,0.0850185902208323,1.970012145512889e-07,0,1.970012145512889e-07,0.0005742921239407196
1.97002030968321e-07,0.1421677824669733,1.97002030968321e-07,0,1.97002030968321e-07,0.0007953843038875602
1.970035147130541e-07,0.2460299137898905,1.970035147130541e-07,0,1.970035147130541e-07,0.0009602644900677547
1.970062161716951e-07,0.4351320186544508,1.970062161716951e-07,0,1.970062161716951e-07,0.0008285598049964958
1.970083987278283e-07,0.5879109479835609,1.970083987278283e-07,0,1.970083987278283e-07,0.0005397971833570585
1.9701e-07,0.7,1.9701e-07,0,1.9701e-07,0.0003296787942312097
1.970101562795269e-07,0.7,1.970101562795269e-07,0,1.970101562795269e-07,0.0002093684295855415
1.970104688385808e-07,0.7,1.970104688385808e-07,0,1.970104688385808e-07,-3.407657033873565e-05
1.970105876797034e-07,0.7,1.970105876797034e-07,0,1.970105876797034e-07,-0.0001299904316784145
1.970108253619486e-07,0.7,1.970108253619486e-07,0,1.970108253619486e-07,-0.000303202609462059
1.970113007264391e-07,0.7,1.970113007264391e-07,0,1.970113007264391e-07,-0.0005935503926459792
1.970121188306256e-07,0.7,1.970121188306256e-07,0,1.970121188306256e-07,-0.0009390135555200234
1.970137550389986e-07,0.7,1.970137550389986e-07,0,1.970137550389986e-07,-0.001206917222802998
1.970144393505533e-07,0.7,1.970144393505533e-07,0,1.970144393505533e-07,-0.001193835863570127
1.970158079736627e-07,0.7,1.970158079736627e-07,0,1.970158079736627e-07,-0.001087770737489576
1.970185452198815e-07,0.7,1.970185452198815e-07,0,1.970185452198815e-07,-0.0007400356868298323
1.970230786442656e-07,0.7,1.970230786442656e-07,0,1.970230786442656e-07,-0.0002096711303693549
1.970282967624333e-07,0.7,1.970282967624333e-07,0,1.970282967624333e-07,8.156645335996273e-05
1.970348931565383e-07,0.7,1.970348931565383e-07,0,1.970348931565383e-07,0.0001450253392035222
1.970432906412806e-07,0.7,1.970432906412806e-07,0,1.970432906412806e-07,9.300997350637797e-05
1.970537502844214e-07,0.7,1.970537502844214e-07,0,1.970537502844214e-07,4.103550219068842e-05
1.970664495289807e-07,0.7,1.970664495289807e-07,0,1.970664495289807e-07,1.32665169566245e-05
1.970808447266523e-07,0.7,1.970808447266523e-07,0,1.970808447266523e-07,2.368566884231292e-06
1.970915290989938e-07,0.7,1.970915290989938e-07,0,1.970915290989938e-07,7.371573227551007e-07
1.971013413846494e-07,0.7,1.971013413846494e-07,0,1.971013413846494e-07,4.770335660000126e-07
1.971062475274772e-07,0.7,1.971062475274772e-07,0,1.971062475274772e-07,1.168494163089844e-08
1.971131149729476e-07,0.7,1.971131149729476e-07,0,1.971131149729476e-07,-1.335309658941888e-06
1.971185793323237e-07,0.7,1.971185793323237e-07,0,1.971185793323237e-07,-1.18762548336442e-06
1.971252107721424e-07,0.7,1.971252107721424e-07,0,1.971252107721424e-07,-1.422637232722854e-06
1.971318521337433e-07,0.7,1.971318521337433e-07,0,1.971318521337433e-07,-7.615098182385668e-07
1.971403742992913e-07,0.7,1.971403742992913e-07,0,1.971403742992913e-07,-1.007323549050613e-06
1.971521043976891e-07,0.7,1.971521043976891e-07,0,1.971521043976891e-07,-5.619803509220392e-07
1.971692401586144e-07,0.7,1.971692401586144e-07,0,1.971692401586144e-07,-8.057450163583265e-07
1.971909892227642e-07,0.7,1.971909892227642e-07,0,1.971909892227642e-07,-7.837966101361936e-08
1.972186362857678e-07,0.7,1.972186362857678e-07,0,1.972186362857678e-07,-2.261139752846782e-07
1.97256804340543e-07,0.7,1.97256804340543e-07,0,1.97256804340543e-07,2.36287909439234e-07
1.973200029186358e-07,0.7,1.973200029186358e-07,0,1.973200029186358e-07,-1.613139921663869e-07
1.974150014593179e-07,0.7,1.974150014593179e-07,0,1.974150014593179e-07,2.350143376651261e-07
1.9751e-07,0.7,1.9751e-07,0,1.9751e-07,-1.609873762192721e-07
1.9751015625e-07,0.689062499997201,1.9751015625e-07,0,1.9751015625e-07,-0.0001015202761652125
1.975104687500001e-07,0.6671874999956707,1.975104687500001e-07,0,1.975104687500001e-07,-0.0003508446128645475
1.975106250000001e-07,0.6562499999949056,1.975106250000001e-07,0,1.975106250000001e-07,-0.0004565192726130003
1.975109375000001e-07,0.6343749999933753,1.975109375000001e-07,0,1.975109375000001e-07,-0.0006421600596768795
1.975115625000001e-07,0.5906249999903148,1.975115625000001e-07,0,1.975115625000001e-07,-0.000932460801457711
1.975125785694688e-07,0.5195001371869631,1.975125785694688e-07,0,1.975125785694688e-07,-0.001209060810316676
1.97514610708406e-07,0.3772504115802597,1.97514610708406e-07,0,1.97514610708406e-07,-0.001307991713304128
1.97517305354203e-07,0.1886252057877896,1.97517305354203e-07,0,1.97517305354203e-07,-0.00091082038160367
1.975186526771015e-07,0.094312602892481,1.975186526771015e-07,0,1.975186526771015e-07,-0.0005353494602598898
1.9752e-07,0,1.9752e-07,0,1.9752e-07,0.0001099694652733869
1.975201130313071e-07,0,1.975201130313071e-07,0,1.975201130313071e-07,0.0002253633761962942
1.975203390939213e-07,0,1.975203390939213e-07,0,1.975203390939213e-07,0.0004597317239559432
1.975207575630877e-07,0,1.975207575630877e-07,0,1.975207575630877e-07,0.0008400594593911787
1.975211766448179e-07,0,1.975211766448179e-07,0,1.975211766448179e-07,0.001148718396810214
1.975213812722817e-07,0,1.975213812722817e-07,0,1.975213812722817e-07,0.001278752481879291
1.975217905272094e-07,0,1.975217905272094e-07,0,1.975217905272094e-07,0.001519338557175494
1.975226090370648e-07,0,1.975226090370648e-07,0,1.975226090370648e-07,0.001903995286317333
1.975228978018107e-07,0,1.975228978018107e-07,0,1.975228978018107e-07,0.001993275354231638
