/CLK (x=0.6) X,/CLK (x=0.6) Y,/D (x=0.6) X,/D (x=0.6) Y,/Q (x=0.6) X,/Q (x=0.6) Y
1.845222271379619e-07,0,1.845222271379619e-07,0,1.845222271379619e-07,6.047117908167779e-06
1.845228922139778e-07,0,1.845228922139778e-07,0,1.845228922139778e-07,2.692379324646891e-05
1.845242223660094e-07,0,1.845242223660094e-07,0,1.845242223660094e-07,5.947912699714565e-05
1.845261186178596e-07,0,1.845261186178596e-07,0,1.845261186178596e-07,8.808487376872363e-05
1.845297510118527e-07,0,1.845297510118527e-07,0,1.845297510118527e-07,0.0001108143207580754
1.845311036548825e-07,0,1.845311036548825e-07,0,1.845311036548825e-07,0.0001068575949835094
1.845338089409421e-07,0,1.845338089409421e-07,0,1.845338089409421e-07,9.044201491135549e-05
1.845392195130613e-07,0,1.845392195130613e-07,0,1.845392195130613e-07,4.765254260252086e-05
1.845477484506357e-07,0,1.845477484506357e-07,0,1.845477484506357e-07,-4.878941528401299e-06
1.845580950541773e-07,0,1.845580950541773e-07,0,1.845580950541773e-07,-2.939830571657341e-05
1.845706422786344e-07,0,1.845706422786344e-07,0,1.845706422786344e-07,-2.100643257720812e-05
1.845862959397813e-07,0,1.845862959397813e-07,0,1.845862959397813e-07,-4.557034395225839e-06
1.84606314298708e-07,0,1.84606314298708e-07,0,1.84606314298708e-07,2.848313704252283e-06
1.846331443343173e-07,0,1.846331443343173e-07,0,1.846331443343173e-07,2.489926291213323e-06
1.846589147235034e-07,0,1.846589147235034e-07,0,1.846589147235034e-07,5.169919275236997e-07
1.846860158800453e-07,0,1.846860158800453e-07,0,1.846860158800453e-07,2.242137010602969e-07
1.847130379758401e-07,0,1.847130379758401e-07,0,1.847130379758401e-07,8.623341148868318e-08
1.8473798891045e-07,0,1.8473798891045e-07,0,1.8473798891045e-07,5.532311457764244e-08
1.847599781848236e-07,0,1.847599781848236e-07,0,1.847599781848236e-07,1.498779132076934e-07
1.847907144511108e-07,0,1.847907144511108e-07,0,1.847907144511108e-07,9.040462744462237e-08
1.848385233724464e-07,0,1.848385233724464e-07,0,1.848385233724464e-07,1.67767940336533e-07
1.8492111098297e-07,0,1.8492111098297e-07,0,1.8492111098297e-07,9.361397981555307e-08
1.85e-07,2.9778502051909e-13,1.85e-07,0,1.85e-07,1.69398618211361e-07
1.8500015625e-07,0.009374999999365429,1.8500015625e-07,0,1.8500015625e-07,6.519946889317153e-06
1.8500046875e-07,0.02812499999750072,1.8500046875e-07,0,1.8500046875e-07,2.119996099467866e-05
1.850006249999999e-07,0.03749999999656837,1.850006249999999e-07,0,1.850006249999999e-07,3.144780221999262e-05
1.850009374999999e-07,0.05624999999470365,1.850009374999999e-07,0,1.850009374999999e-07,4.50492492075925e-05
1.850015275531505e-07,0.09165318903222737,1.850015275531505e-07,0,1.850015275531505e-07,6.687756571617284e-05
1.85002335934652e-07,0.1401560791231112,1.85002335934652e-07,0,1.85002335934652e-07,8.8470998856887e-05
1.850039104262832e-07,0.2346255769905037,1.850039104262832e-07,0,1.850039104262832e-07,0.0001083269763123609
1.850066386627005e-07,0.3983197620281622,1.850066386627005e-07,0,1.850066386627005e-07,0.0001006255344788652
1.850083193313502e-07,0.4991598810145702,1.850083193313502e-07,0,1.850083193313502e-07,8.177437808502412e-05
1.8501e-07,0.6,1.8501e-07,0,1.8501e-07,5.726887221591459e-05
1.85010147469613e-07,0.6,1.85010147469613e-07,0,1.85010147469613e-07,4.371238235449205e-05
1.85010442408839e-07,0.6,1.85010442408839e-07,0,1.85010442408839e-07,2.944729095685863e-05
1.850109234999618e-07,0.6,1.850109234999618e-07,0,1.850109234999618e-07,8.11458014252005e-06
1.850114653467676e-07,0.6,1.850114653467676e-07,0,1.850114653467676e-07,-1.266251337177642e-05
1.850117362701705e-07,0.6,1.850117362701705e-07,0,1.850117362701705e-07,-2.490422161052426e-05
1.850122781169762e-07,0.6,1.850122781169762e-07,0,1.850122781169762e-07,-4.33029653836454e-05
1.850133618105878e-07,0.6,1.850133618105878e-07,0,1.850133618105878e-07,-7.200644559778046e-05
1.850150663860969e-07,0.6,1.850150663860969e-07,0,1.850150663860969e-07,-9.514551977446218e-05
1.850183983592657e-07,0.6,1.850183983592657e-07,0,1.850183983592657e-07,-0.0001032410123041766
1.850234533824057e-07,0.6,1.850234533824057e-07,0,1.850234533824057e-07,-7.66234956003529e-05
1.850297987509626e-07,0.6,1.850297987509626e-07,0,1.850297987509626e-07,-2.931390411513542e-05
1.850373923615859e-07,0.6,1.850373923615859e-07,0,1.850373923615859e-07,8.93700185362149e-06
1.850470063986817e-07,0.6,1.850470063986817e-07,0,1.850470063986817e-07,2.485617128712051e-05
1.850598409986911e-07,0.6,1.850598409986911e-07,0,1.850598409986911e-07,2.024905990879511e-05
1.850767234866692e-07,0.6,1.850767234866692e-07,0,1.850767234866692e-07,5.748101883081588e-06
1.850980957812566e-07,0.6,1.850980957812566e-07,0,1.850980957812566e-07,-2.608506838431472e-06
1.851267703211622e-07,0.6,1.851267703211622e-07,0,1.851267703211622e-07,-2.199602416912957e-06
1.851680050337998e-07,0.6,1.851680050337998e-07,0,1.851680050337998e-07,8.850050252198154e-08
1.852261567397253e-07,0.6,1.852261567397253e-07,0,1.852261567397253e-07,1.710065818064887e-07
1.852828074478296e-07,0.6,1.852828074478296e-07,0,1.852828074478296e-07,1.243962809369988e-07
1.853360731976183e-07,0.6,1.853360731976183e-07,0,1.853360731976183e-07,1.048678849918231e-07
1.853914299971376e-07,0.6,1.853914299971376e-07,0,1.853914299971376e-07,1.587272884151303e-07
1.854354601418745e-07,0.6,1.854354601418745e-07,0,1.854354601418745e-07,1.159574939796294e-07
1.854727300709372e-07,0.6,1.854727300709372e-07,0,1.854727300709372e-07,1.604627012919211e-07
1.8551e-07,0.6,1.8551e-07,0,1.8551e-07,9.976190720245711e-08
1.8551015625e-07,0.5906249999977001,1.8551015625e-07,0,1.8551015625e-07,-4.645262619328491e-06
1.855104687500001e-07,0.5718749999963885,1.855104687500001e-07,0,1.855104687500001e-07,-1.427526503203512e-05
1.855106250000001e-07,0.5624999999957326,1.855106250000001e-07,0,1.855106250000001e-07,-2.148098609370363e-05
1.855109375000001e-07,0.543749999994421,1.855109375000001e-07,0,1.855109375000001e-07,-3.135666033758285e-05
1.855115625000001e-07,0.5062499999917977,1.855115625000001e-07,0,1.855115625000001e-07,-4.901630138443733e-05
1.855125321350497e-07,0.4480718970154379,1.855125321350497e-07,0,1.855125321350497e-07,-7.102580001251475e-05
1.85514471405149e-07,0.3317156910627184,1.85514471405149e-07,0,1.85514471405149e-07,-9.886514816058184e-05
1.855173767805773e-07,0.1573931653632186,1.855173767805773e-07,0,1.855173767805773e-07,-0.0001108014094605555
1.8552e-07,0,1.8552e-07,0,1.8552e-07,-9.661708983077499e-05
1.855201993210669e-07,0,1.855201993210669e-07,0,1.855201993210669e-07,-8.636638265150202e-05
1.855205979632006e-07,0,1.855205979632006e-07,0,1.855205979632006e-07,-6.5054270739582e-05
1.855212322981707e-07,0,1.855212322981707e-07,0,1.855212322981707e-07,-3.407253311185639e-05
1.855218969958783e-07,0,1.855218969958783e-07,0,1.855218969958783e-07,-5.891657475308702e-06
1.855222293447321e-07,0,1.855222293447321e-07,0,1.855222293447321e-07,6.123183200384017e-06
1.855228940424397e-07,0,1.855228940424397e-07,0,1.855228940424397e-07,2.696331919622857e-05
1.855242234378548e-07,0,1.855242234378548e-07,0,1.855242234378548e-07,5.946753356229219e-05
1.855261186074691e-07,0,1.855261186074691e-07,0,1.855261186074691e-07,8.803588018056996e-05
1.855297492385682e-07,0,1.855297492385682e-07,0,1.855297492385682e-07,0.0001107562382588762
1.855311019351934e-07,0,1.855311019351934e-07,0,1.855311019351934e-07,0.0001068087431161155
1.855338073284436e-07,0,1.855338073284436e-07,0,1.855338073284436e-07,9.041674944622628e-05
1.855392181149441e-07,0,1.855392181149441e-07,0,1.855392181149441e-07,4.765084540775282e-05
1.855477482682337e-07,0,1.855477482682337e-07,0,1.855477482682337e-07,-4.862662514313751e-06
1.855580909912276e-07,0,1.855580909912276e-07,0,1.855580909912276e-07,-2.93784940229731e-05
1.855706359783856e-07,0,1.855706359783856e-07,0,1.855706359783856e-07,-2.11122585809823e-05
1.855862899548314e-07,0,1.855862899548314e-07,0,1.855862899548314e-07,-4.382918126528805e-06
1.856063136481111e-07,0,1.856063136481111e-07,0,1.856063136481111e-07,2.836730914112998e-06
1.856331561866486e-07,0,1.856331561866486e-07,0,1.856331561866486e-07,2.335921634796822e-06
1.856589263856991e-07,0,1.856589263856991e-07,0,1.856589263856991e-07,6.476149763769845e-07
1.856860312441868e-07,0,1.856860312441868e-07,0,1.856860312441868e-07,1.757610682248646e-07
1.857130440678346e-07,0,1.857130440678346e-07,0,1.857130440678346e-07,1.048373951997394e-07
1.857379864150721e-07,0,1.857379864150721e-07,0,1.857379864150721e-07,4.989033572003189e-08
1.85759969781029e-07,0,1.85759969781029e-07,0,1.85759969781029e-07,1.478900695607549e-07
1.857907134464024e-07,0,1.857907134464024e-07,0,1.857907134464024e-07,9.033365916832815e-08
1.858385512590081e-07,0,1.858385512590081e-07,0,1.858385512590081e-07,1.702066583037004e-07
1.859212288410048e-07,0,1.859212288410048e-07,0,1.859212288410048e-07,9.165878763581892e-08
1.86e-07,0,1.86e-07,0,1.86e-07,1.716989725337229e-07
1.8600015625e-07,0.009375000000655833,1.8600015625e-07,0,1.8600015625e-07,6.52261097870901e-06
1.8600046875e-07,0.02812500000196749,1.8600046875e-07,0,1.8600046875e-07,2.120341721178677e-05
1.86000625e-07,0.03750000000262333,1.86000625e-07,0,1.86000625e-07,3.145291434475064e-05
1.860009375000001e-07,0.05625000000393499,1.860009375000001e-07,0,1.860009375000001e-07,4.505750081741252e-05
1.860015275626089e-07,0.09165375653235752,1.860015275626089e-07,0,1.860015275626089e-07,6.689282826670642e-05
1.860023359618696e-07,0.1401577121742777,1.860023359618696e-07,0,1.860023359618696e-07,8.849648876605824e-05
1.860039105067299e-07,0.2346304037963386,1.860039105067299e-07,0,1.860039105067299e-07,0.0001083669752282366
1.860066388659256e-07,0.3983319555335376,1.860066388659256e-07,0,1.860066388659256e-07,0.0001006714968931502
1.860083194329628e-07,0.4991659777679031,1.860083194329628e-07,0,1.860083194329628e-07,8.181565414735215e-05
1.8601e-07,0.6,1.8601e-07,0,1.8601e-07,5.730157923727646e-05
1.860101474803269e-07,0.6,1.860101474803269e-07,0,1.860101474803269e-07,4.373907421423255e-05
1.860104424409805e-07,0.6,1.860104424409805e-07,0,1.860104424409805e-07,2.946955588912171e-05
1.860109235178587e-07,0.6,1.860109235178587e-07,0,1.860109235178587e-07,8.132287113010881e-06
1.860114653928333e-07,0.6,1.860114653928333e-07,0,1.860114653928333e-07,-1.26513237539738e-05
1.860117363303206e-07,0.6,1.860117363303206e-07,0,1.860117363303206e-07,-2.489481975523048e-05
1.860122782052952e-07,0.6,1.860122782052952e-07,0,1.860122782052952e-07,-4.32996476546551e-05
1.860133619552444e-07,0.6,1.860133619552444e-07,0,1.860133619552444e-07,-7.201267266779451e-05
1.860150666425112e-07,0.6,1.860150666425112e-07,0,1.860150666425112e-07,-9.516288635725708e-05
1.860183988391573e-07,0.6,1.860183988391573e-07,0,1.860183988391573e-07,-0.0001032560344919203
1.860234530431471e-07,0.6,1.860234530431471e-07,0,1.860234530431471e-07,-7.664778558513531e-05
1.860297983372144e-07,0.6,1.860297983372144e-07,0,1.860297983372144e-07,-2.933795736151426e-05
1.860373916560646e-07,0.6,1.860373916560646e-07,0,1.860373916560646e-07,8.923284089350239e-06
1.860470056909472e-07,0.6,1.860470056909472e-07,0,1.860470056909472e-07,2.485125178871218e-05
1.860598399681152e-07,0.6,1.860598399681152e-07,0,1.860598399681152e-07,2.02504767096552e-05
1.860767313875396e-07,0.6,1.860767313875396e-07,0,1.860767313875396e-07,5.746433100902334e-06
1.860981185134333e-07,0.6,1.860981185134333e-07,0,1.860981185134333e-07,-2.606216336587701e-06
1.861268228717279e-07,0.6,1.861268228717279e-07,0,1.861268228717279e-07,-2.196075886672652e-06
1.861681192787478e-07,0.6,1.861681192787478e-07,0,1.861681192787478e-07,9.085204654132152e-08
1.862263216499142e-07,0.6,1.862263216499142e-07,0,1.862263216499142e-07,1.698417442978687e-07
1.862827746857212e-07,0.6,1.862827746857212e-07,0,1.862827746857212e-07,1.249223529710293e-07
1.863357909222193e-07,0.6,1.863357909222193e-07,0,1.863357909222193e-07,1.040292358152002e-07
1.86390855639534e-07,0.6,1.86390855639534e-07,0,1.86390855639534e-07,1.590942833100565e-07
1.864347029864742e-07,0.6,1.864347029864742e-07,0,1.864347029864742e-07,1.165512713508755e-07
1.864723514932371e-07,0.6,1.864723514932371e-07,0,1.864723514932371e-07,1.595792081897527e-07
1.8651e-07,0.6,1.8651e-07,0,1.8651e-07,1.002070494622865e-07
1.8651015625e-07,0.5906249999995861,1.8651015625e-07,0,1.8651015625e-07,-4.645034969293718e-06
1.8651046875e-07,0.5718750000014508,1.8651046875e-07,0,1.8651046875e-07,-1.427464347154753e-05
1.86510625e-07,0.5625000000023832,1.86510625e-07,0,1.86510625e-07,-2.148010112286113e-05
1.865109374999999e-07,0.5437500000042479,1.865109374999999e-07,0,1.865109374999999e-07,-3.135562961744951e-05
1.865115624999999e-07,0.5062500000079773,1.865115624999999e-07,0,1.865115624999999e-07,-4.901508662384485e-05
1.865125321125583e-07,0.4480732465043921,1.865125321125583e-07,0,1.865125321125583e-07,-7.102427329100845e-05
1.86514471337675e-07,0.3317197394972217,1.86514471337675e-07,0,1.86514471337675e-07,-9.886315136747891e-05
1.865173766449896e-07,0.1574013006231663,1.865173766449896e-07,0,1.865173766449896e-07,-0.0001107990729016539
1.8652e-07,0,1.8652e-07,0,1.8652e-07,-9.662243463139534e-05
1.865201993039616e-07,0,1.865201993039616e-07,0,1.865201993039616e-07,-8.637348184077241e-05
1.865205979118846e-07,0,1.865205979118846e-07,0,1.865205979118846e-07,-6.506477118046265e-05
1.865212322620376e-07,0,1.865212322620376e-07,0,1.865212322620376e-07,-3.408432964627036e-05
1.865218969202524e-07,0,1.865218969202524e-07,0,1.865218969202524e-07,-5.906600946424113e-06
1.865222292493598e-07,0,1.865222292493598e-07,0,1.865222292493598e-07,6.109908715889513e-06
1.865228939075745e-07,0,1.865228939075745e-07,0,1.865228939075745e-07,2.694818385592768e-05
1.865242232240041e-07,0,1.865242232240041e-07,0,1.865242232240041e-07,5.945045083469e-05
1.865261182751374e-07,0,1.865261182751374e-07,0,1.865261182751374e-07,8.801990272429242e-05
1.865297487073283e-07,0,1.865297487073283e-07,0,1.865297487073283e-07,0.0001107461836036693
1.865311013638258e-07,0,1.865311013638258e-07,0,1.865311013638258e-07,0.0001068032282761604
1.865338066768207e-07,0,1.865338066768207e-07,0,1.865338066768207e-07,9.042062126780464e-05
1.865392173028105e-07,0,1.865392173028105e-07,0,1.865392173028105e-07,4.766200068629358e-05
1.86547747269412e-07,0,1.86547747269412e-07,0,1.86547747269412e-07,-4.849456463871238e-06
1.865580893683247e-07,0,1.865580893683247e-07,0,1.865580893683247e-07,-2.937349813409753e-05
1.865706344176883e-07,0,1.865706344176883e-07,0,1.865706344176883e-07,-2.110989168397821e-05
1.865862900102701e-07,0,1.865862900102701e-07,0,1.865862900102701e-07,-4.384873257815298e-06
1.866063153771456e-07,0,1.866063153771456e-07,0,1.866063153771456e-07,2.835727676566487e-06
1.866331628559278e-07,0,1.866331628559278e-07,0,1.866331628559278e-07,2.334728566333172e-06
1.866589344239761e-07,0,1.866589344239761e-07,0,1.866589344239761e-07,6.470053982293295e-07
1.866860435641874e-07,0,1.866860435641874e-07,0,1.866860435641874e-07,1.753632721403517e-07
1.867130507729826e-07,0,1.867130507729826e-07,0,1.867130507729826e-07,1.050702976774599e-07
1.867379919819654e-07,0,1.867379919819654e-07,0,1.867379919819654e-07,5.061516121408651e-08
1.867599718495034e-07,0,1.867599718495034e-07,0,1.867599718495034e-07,1.459315075913307e-07
1.867907184611715e-07,0,1.867907184611715e-07,0,1.867907184611715e-07,9.254536886309498e-08
1.868385697036339e-07,0,1.868385697036339e-07,0,1.868385697036339e-07,1.687541552165842e-07
1.869212963261374e-07,0,1.869212963261374e-07,0,1.869212963261374e-07,9.267053734538483e-08
1.87e-07,0,1.87e-07,0,1.87e-07,1.710420597190655e-07
1.8700015625e-07,0.009374999998819491,1.8700015625e-07,0,1.8700015625e-07,6.52254576145136e-06
1.870004687499999e-07,0.02812499999695478,1.870004687499999e-07,0,1.870004687499999e-07,2.120402181085936e-05
1.870006249999999e-07,0.03749999999602242,1.870006249999999e-07,0,1.870006249999999e-07,3.145437816873474e-05
1.870009374999999e-07,0.05624999999415772,1.870009374999999e-07,0,1.870009374999999e-07,4.506076695870501e-05
1.870015275619181e-07,0.09165371508678727,1.870015275619181e-07,0,1.870015275619181e-07,6.689981387632348e-05
1.870023359606332e-07,0.1401576379898253,1.870023359606332e-07,0,1.870023359606332e-07,8.850894820467671e-05
1.870039105070442e-07,0.2346304226494556,1.870039105070442e-07,0,1.870039105070442e-07,0.0001083874155061082
1.870066388709105e-07,0.3983322546317405,1.870066388709105e-07,0,1.870066388709105e-07,0.0001006960316240057
1.870083194354553e-07,0.4991661273160863,1.870083194354553e-07,0,1.870083194354553e-07,8.18372782212121e-05
1.8701e-07,0.6,1.8701e-07,0,1.8701e-07,5.731777015737358e-05
1.870101474872824e-07,0.6,1.870101474872824e-07,0,1.870101474872824e-07,4.375203884888626e-05
1.870104424618473e-07,0.6,1.870104424618473e-07,0,1.870104424618473e-07,2.947997878002728e-05
1.870109235401972e-07,0.6,1.870109235401972e-07,0,1.870109235401972e-07,8.139853138579792e-06
1.870114654351544e-07,0.6,1.870114654351544e-07,0,1.870114654351544e-07,-1.264741323506697e-05
1.87011736382633e-07,0.6,1.87011736382633e-07,0,1.87011736382633e-07,-2.489219380190439e-05
1.870122782775902e-07,0.6,1.870122782775902e-07,0,1.870122782775902e-07,-4.330034283374855e-05
1.870133620675045e-07,0.6,1.870133620675045e-07,0,1.870133620675045e-07,-7.20184421132673e-05
1.870150668306614e-07,0.6,1.870150668306614e-07,0,1.870150668306614e-07,-9.517416175328506e-05
1.870183991777039e-07,0.6,1.870183991777039e-07,0,1.870183991777039e-07,-0.0001032651555255361
1.87023452911623e-07,0.6,1.87023452911623e-07,0,1.87023452911623e-07,-7.666105188341696e-05
1.870297981807676e-07,0.6,1.870297981807676e-07,0,1.870297981807676e-07,-2.935051629691589e-05
1.870373913531717e-07,0.6,1.870373913531717e-07,0,1.870373913531717e-07,8.916277935132775e-06
1.870470054163475e-07,0.6,1.870470054163475e-07,0,1.870470054163475e-07,2.484879755501164e-05
1.87059839548529e-07,0.6,1.87059839548529e-07,0,1.87059839548529e-07,2.025115234793797e-05
1.870767356595237e-07,0.6,1.870767356595237e-07,0,1.870767356595237e-07,5.745485805132353e-06
1.870981306944828e-07,0.6,1.870981306944828e-07,0,1.870981306944828e-07,-2.605009881818459e-06
1.871268509637197e-07,0.6,1.871268509637197e-07,0,1.871268509637197e-07,-2.194191720055811e-06
1.871681805332225e-07,0.6,1.871681805332225e-07,0,1.871681805332225e-07,9.211485284611854e-08
1.872264083153729e-07,0.6,1.872264083153729e-07,0,1.872264083153729e-07,1.692178302450159e-07
1.872827736492171e-07,0.6,1.872827736492171e-07,0,1.872827736492171e-07,1.250888705459144e-07
1.873356692656944e-07,0.6,1.873356692656944e-07,0,1.873356692656944e-07,1.038736902773561e-07
1.873905799446471e-07,0.6,1.873905799446471e-07,0,1.873905799446471e-07,1.591403745329602e-07
1.874343364014663e-07,0.6,1.874343364014663e-07,0,1.874343364014663e-07,1.165676030579122e-07
1.874721682007332e-07,0.6,1.874721682007332e-07,0,1.874721682007332e-07,1.594965819331157e-07
1.8751e-07,0.6,1.8751e-07,0,1.8751e-07,1.002859473814747e-07
1.8751015625e-07,0.590624999998246,1.8751015625e-07,0,1.8751015625e-07,-4.645075531978279e-06
1.8751046875e-07,0.5718749999969344,1.8751046875e-07,0,1.8751046875e-07,-1.427447366435491e-05
1.875106250000001e-07,0.5624999999962785,1.875106250000001e-07,0,1.875106250000001e-07,-2.147980571570728e-05
1.875109375000001e-07,0.5437499999949669,1.875109375000001e-07,0,1.875109375000001e-07,-3.135527004496872e-05
1.875115625000001e-07,0.5062499999923435,1.875115625000001e-07,0,1.875115625000001e-07,-4.901467688661546e-05
1.875125321014102e-07,0.4480739153853829,1.875125321014102e-07,0,1.875125321014102e-07,-7.102380423793745e-05
1.875144713042305e-07,0.3317217461714614,1.875144713042305e-07,0,1.875144713042305e-07,-9.886255755633983e-05
1.875173765661177e-07,0.1574060329387866,1.875173765661177e-07,0,1.875173765661177e-07,-0.0001107982552281261
1.8752e-07,0,1.8752e-07,0,1.8752e-07,-9.662565231049952e-05
1.875201992945932e-07,0,1.875201992945932e-07,0,1.875201992945932e-07,-8.637758592430956e-05
1.875205978837795e-07,0,1.875205978837795e-07,0,1.875205978837795e-07,-6.507061430220847e-05
1.875212322428977e-07,0,1.875212322428977e-07,0,1.875212322428977e-07,-3.409068829866448e-05
1.875218968796833e-07,0,1.875218968796833e-07,0,1.875218968796833e-07,-5.914533385548136e-06
1.875222291980761e-07,0,1.875222291980761e-07,0,1.875222291980761e-07,6.102956475764701e-06
1.875228938348618e-07,0,1.875228938348618e-07,0,1.875228938348618e-07,2.694029534736615e-05
1.87524223108433e-07,0,1.87524223108433e-07,0,1.87524223108433e-07,5.94415870906291e-05
1.875261180962024e-07,0,1.875261180962024e-07,0,1.875261180962024e-07,8.801170008106745e-05
1.875297484236639e-07,0,1.875297484236639e-07,0,1.875297484236639e-07,0.0001107411325816562
1.875311010540309e-07,0,1.875311010540309e-07,0,1.875311010540309e-07,0.0001068005720939989
1.875338063147651e-07,0,1.875338063147651e-07,0,1.875338063147651e-07,9.042293283302692e-05
1.875392168362335e-07,0,1.875392168362335e-07,0,1.875392168362335e-07,4.766817026692077e-05
1.875477466808559e-07,0,1.875477466808559e-07,0,1.875477466808559e-07,-4.842316151148803e-06
1.875580884327513e-07,0,1.875580884327513e-07,0,1.875580884327513e-07,-2.937088693586615e-05
1.875706335082506e-07,0,1.875706335082506e-07,0,1.875706335082506e-07,-2.110866471903736e-05
1.875862899788198e-07,0,1.875862899788198e-07,0,1.875862899788198e-07,-4.385908201793369e-06
1.876063161815022e-07,0,1.876063161815022e-07,0,1.876063161815022e-07,2.835205291600329e-06
1.876331664029473e-07,0,1.876331664029473e-07,0,1.876331664029473e-07,2.334083755782308e-06
1.876589391060075e-07,0,1.876589391060075e-07,0,1.876589391060075e-07,6.46661671714927e-07
1.876860511025095e-07,0,1.876860511025095e-07,0,1.876860511025095e-07,1.751192965009686e-07
1.877130556719891e-07,0,1.877130556719891e-07,0,1.877130556719891e-07,1.05200702364127e-07
1.877379960038371e-07,0,1.877379960038371e-07,0,1.877379960038371e-07,5.081904028535533e-08
1.877599739293457e-07,0,1.877599739293457e-07,0,1.877599739293457e-07,1.457452390323042e-07
1.877907228744661e-07,0,1.877907228744661e-07,0,1.877907228744661e-07,9.241213577090294e-08
1.878385841662687e-07,0,1.878385841662687e-07,0,1.878385841662687e-07,1.692530511073848e-07
1.879213440827279e-07,0,1.879213440827279e-07,0,1.879213440827279e-07,9.210882505809843e-08
1.88e-07,0,1.88e-07,0,1.88e-07,1.715654437577794e-07
1.8800015625e-07,0.009375000000159523,1.8800015625e-07,0,1.8800015625e-07,6.523375166283329e-06
1.8800046875e-07,0.02812500000147118,1.8800046875e-07,0,1.8800046875e-07,2.120532334169402e-05
1.88000625e-07,0.03750000000212702,1.88000625e-07,0,1.88000625e-07,3.14562680006891e-05
1.880009375000001e-07,0.05625000000343867,1.880009375000001e-07,0,1.880009375000001e-07,4.506378178966847e-05
1.880015275611007e-07,0.09165366604174328,1.880015275611007e-07,0,1.880015275611007e-07,6.690514276651086e-05
1.880023359587324e-07,0.1401575239466493,1.880023359587324e-07,0,1.880023359587324e-07,8.851766543101017e-05
1.880039105039353e-07,0.2346302361166706,1.880039105039353e-07,0,1.880039105039353e-07,0.0001084010511932573
1.880066388655438e-07,0.3983319326297998,1.880066388655438e-07,0,1.880066388655438e-07,0.0001007120651037952
1.880083194327719e-07,0.4991659663149919,1.880083194327719e-07,0,1.880083194327719e-07,8.185130535838593e-05
1.8801e-07,0.6,1.8801e-07,0,1.8801e-07,5.732814557329721e-05
1.88010147491949e-07,0.6,1.88010147491949e-07,0,1.88010147491949e-07,4.376031320174944e-05
1.88010442475847e-07,0.6,1.88010442475847e-07,0,1.88010442475847e-07,2.948657458916558e-05
1.880109235557626e-07,0.6,1.880109235557626e-07,0,1.880109235557626e-07,8.144564881123938e-06
1.880114654642542e-07,0.6,1.880114654642542e-07,0,1.880114654642542e-07,-1.264509486829367e-05
1.880117364185e-07,0.6,1.880117364185e-07,0,1.880117364185e-07,-2.489074119686747e-05
1.880122783269917e-07,0.6,1.880122783269917e-07,0,1.880122783269917e-07,-4.330104735476473e-05
1.88013362143975e-07,0.6,1.88013362143975e-07,0,1.88013362143975e-07,-7.202241655736198e-05
1.880150669585295e-07,0.6,1.880150669585295e-07,0,1.880150669585295e-07,-9.518158818852958e-05
1.88018399407547e-07,0.6,1.88018399407547e-07,0,1.88018399407547e-07,-0.0001032711523756629
1.880234528349843e-07,0.6,1.880234528349843e-07,0,1.880234528349843e-07,-7.66694410471704e-05
1.880297980903185e-07,0.6,1.880297980903185e-07,0,1.880297980903185e-07,-2.935826818030283e-05
1.880373911701218e-07,0.6,1.880373911701218e-07,0,1.880373911701218e-07,8.912027254347659e-06
1.880470052538041e-07,0.6,1.880470052538041e-07,0,1.880470052538041e-07,2.484735876938676e-05
1.880598392946757e-07,0.6,1.880598392946757e-07,0,1.880598392946757e-07,2.025158478674482e-05
1.880767382523492e-07,0.6,1.880767382523492e-07,0,1.880767382523492e-07,5.74492263291389e-06
1.880981381586626e-07,0.6,1.880981381586626e-07,0,1.880981381586626e-07,-2.604255889828764e-06
1.881268682473085e-07,0.6,1.881268682473085e-07,0,1.881268682473085e-07,-2.19303067876332e-06
1.881682184385467e-07,0.6,1.881682184385467e-07,0,1.881682184385467e-07,9.289635773423939e-08
1.882264612397259e-07,0.6,1.882264612397259e-07,0,1.882264612397259e-07,1.688330099443419e-07
1.882827777276433e-07,0.6,1.882827777276433e-07,0,1.882827777276433e-07,1.251856989769998e-07
1.883356022468249e-07,0.6,1.883356022468249e-07,0,1.883356022468249e-07,1.037811438879853e-07
1.883904175932864e-07,0.6,1.883904175932864e-07,0,1.883904175932864e-07,1.591681083054805e-07
1.884341195832684e-07,0.6,1.884341195832684e-07,0,1.884341195832684e-07,1.165808132065321e-07
1.884720597916342e-07,0.6,1.884720597916342e-07,0,1.884720597916342e-07,1.59442903344513e-07
1.8851e-07,0.6,1.8851e-07,0,1.8851e-07,1.003350262436967e-07
1.8851015625e-07,0.5906250000000824,1.8851015625e-07,0,1.8851015625e-07,-4.645110338469368e-06
1.8851046875e-07,0.5718750000019471,1.8851046875e-07,0,1.8851046875e-07,-1.427438666053299e-05
1.885106249999999e-07,0.5625000000028795,1.885106249999999e-07,0,1.885106249999999e-07,-2.14796436476106e-05
1.885109374999999e-07,0.5437500000047442,1.885109374999999e-07,0,1.885109374999999e-07,-3.135508362988197e-05
1.885115624999999e-07,0.5062500000084736,1.885115624999999e-07,0,1.885115624999999e-07,-4.901449675576885e-05
1.885125320946759e-07,0.4480743194441696,1.885125320946759e-07,0,1.885125320946759e-07,-7.102365348587782e-05
1.885144712840281e-07,0.3317229583155618,1.885144712840281e-07,0,1.885144712840281e-07,-9.886240862486629e-05
