/CK (x=0.6) X,/CK (x=0.6) Y,/D (x=0.6) X,/D (x=0.6) Y,/QD (x=0.6) X,/QD (x=0.6) Y
1.850024761176822e-07,0.1485670609330963,1.850024761176822e-07,0,1.850024761176822e-07,0.0009994692923649534
1.85004303353047e-07,0.2582011828173404,1.85004303353047e-07,0,1.85004303353047e-07,0.001444991951406207
1.850069141277294e-07,0.4148476637646388,1.850069141277294e-07,0,1.850069141277294e-07,0.001765311610682826
1.850084570638647e-07,0.5074238318820143,1.850084570638647e-07,0,1.850084570638647e-07,0.001818282372148475
1.8501e-07,0.6,1.8501e-07,0,1.8501e-07,0.001787833676832419
1.850101797856831e-07,0.6,1.850101797856831e-07,0,1.850101797856831e-07,0.001686769939821619
1.850105393570493e-07,0.6,1.850105393570493e-07,0,1.850105393570493e-07,0.001478287775024565
1.850110142075372e-07,0.6,1.850110142075372e-07,0,1.850110142075372e-07,0.001218913519443343
1.850116733394313e-07,0.6,1.850116733394313e-07,0,1.850116733394313e-07,0.000891614475787863
1.850129916032194e-07,0.6,1.850129916032194e-07,0,1.850129916032194e-07,0.0003343567862816522
1.850135854804285e-07,0.6,1.850135854804285e-07,0,1.850135854804285e-07,0.0001242483442683673
1.850147732348468e-07,0.6,1.850147732348468e-07,0,1.850147732348468e-07,-0.0002621455313132673
1.850171487436834e-07,0.6,1.850171487436834e-07,0,1.850171487436834e-07,-0.0008103112967570504
1.850212155052691e-07,0.6,1.850212155052691e-07,0,1.850212155052691e-07,-0.001188812775952742
1.850266046335779e-07,0.6,1.850266046335779e-07,0,1.850266046335779e-07,-0.001066900158360521
1.850335909857684e-07,0.6,1.850335909857684e-07,0,1.850335909857684e-07,-0.0006517645936838565
1.850412605568986e-07,0.6,1.850412605568986e-07,0,1.850412605568986e-07,-0.0002549007813731808
1.850519935985781e-07,0.6,1.850519935985781e-07,0,1.850519935985781e-07,3.075747541518006e-05
1.850651025988641e-07,0.6,1.850651025988641e-07,0,1.850651025988641e-07,0.0001080476825887618
1.850832670851472e-07,0.6,1.850832670851472e-07,0,1.850832670851472e-07,7.77488886390508e-05
1.851074454999416e-07,0.6,1.851074454999416e-07,0,1.851074454999416e-07,2.842383155396605e-05
1.851378009725753e-07,0.6,1.851378009725753e-07,0,1.851378009725753e-07,7.382125816561798e-06
1.851786333480473e-07,0.6,1.851786333480473e-07,0,1.851786333480473e-07,1.405095848486968e-06
1.852100407372893e-07,0.6,1.852100407372893e-07,0,1.852100407372893e-07,-3.431133116177946e-08
1.852438960170993e-07,0.6,1.852438960170993e-07,0,1.852438960170993e-07,8.053128031470239e-07
1.852715757074981e-07,0.6,1.852715757074981e-07,0,1.852715757074981e-07,1.46282225879109e-08
1.852841995359632e-07,0.6,1.852841995359632e-07,0,1.852841995359632e-07,6.029679548321254e-07
1.853040114495088e-07,0.6,1.853040114495088e-07,0,1.853040114495088e-07,-6.899717123633098e-07
1.853199854251137e-07,0.6,1.853199854251137e-07,0,1.853199854251137e-07,-1.737144592512612e-07
1.853426294511564e-07,0.6,1.853426294511564e-07,0,1.853426294511564e-07,-4.167886356653687e-07
1.853620411161392e-07,0.6,1.853620411161392e-07,0,1.853620411161392e-07,-1.120240628672898e-08
1.853901449555266e-07,0.6,1.853901449555266e-07,0,1.853901449555266e-07,-5.153398081357788e-07
1.854304972092355e-07,0.6,1.854304972092355e-07,0,1.854304972092355e-07,-9.146761278557231e-09
1.854702486046178e-07,0.6,1.854702486046178e-07,0,1.854702486046178e-07,-2.721948574467675e-07
1.8551e-07,0.6,1.8551e-07,0,1.8551e-07,2.61483114408911e-07
1.8551015625e-07,0.5906249999977001,1.8551015625e-07,0,1.8551015625e-07,-9.384128339851703e-05
1.855104687500001e-07,0.5718749999963885,1.855104687500001e-07,0,1.855104687500001e-07,-0.0002881040973808639
1.855106250000001e-07,0.5624999999957326,1.855106250000001e-07,0,1.855106250000001e-07,-0.0003811257831410169
1.855109375000001e-07,0.543749999994421,1.855109375000001e-07,0,1.855109375000001e-07,-0.0005549425536492016
1.855115625000001e-07,0.5062499999917977,1.855115625000001e-07,0,1.855115625000001e-07,-0.0008643751311831672
1.855126157947215e-07,0.4430523167115824,1.855126157947215e-07,0,1.855126157947215e-07,-0.001272705007187102
1.855147223841641e-07,0.3166569501511518,1.855147223841641e-07,0,1.855147223841641e-07,-0.001742741544263485
1.855173611920821e-07,0.1583284750752078,1.855173611920821e-07,0,1.855173611920821e-07,-0.001844827375044688
1.8552e-07,0,1.8552e-07,0,1.8552e-07,-0.001474523784733827
1.85520178902911e-07,0,1.85520178902911e-07,0,1.85520178902911e-07,-0.001342196003929538
1.855205367087331e-07,0,1.855205367087331e-07,0,1.855205367087331e-07,-0.001074313313224961
1.855211814512947e-07,0,1.855211814512947e-07,0,1.855211814512947e-07,-0.0006395032017473692
1.855218458607313e-07,0,1.855218458607313e-07,0,1.855218458607313e-07,-0.0002550662959947774
1.855231746796045e-07,0,1.855231746796045e-07,0,1.855231746796045e-07,0.0003206095714366859
1.855237657328032e-07,0,1.855237657328032e-07,0,1.855237657328032e-07,0.0005120576031818114
1.855249478392005e-07,0,1.855249478392005e-07,0,1.855249478392005e-07,0.0008235685948159936
1.85527312051995e-07,0,1.85527312051995e-07,0,1.85527312051995e-07,0.001244232770374844
1.855309890941026e-07,0,1.855309890941026e-07,0,1.855309890941026e-07,0.001522184875276879
1.855322932718787e-07,0,1.855322932718787e-07,0,1.855322932718787e-07,0.001525949398989677
1.855349016274308e-07,0,1.855349016274308e-07,0,1.855349016274308e-07,0.001471826129060679
1.85540118338535e-07,0,1.85540118338535e-07,0,1.85540118338535e-07,0.001252306885629742
1.855485297551378e-07,0,1.855485297551378e-07,0,1.855485297551378e-07,0.0008763990831930942
1.855585934291406e-07,0,1.855585934291406e-07,0,1.855585934291406e-07,0.0005487125172205135
1.855706642555053e-07,0,1.855706642555053e-07,0,1.855706642555053e-07,0.0003137980067127896
1.855857301169298e-07,0,1.855857301169298e-07,0,1.855857301169298e-07,0.0001640381920495232
1.856036604749708e-07,0,1.856036604749708e-07,0,1.856036604749708e-07,9.88066445598925e-05
1.856231683511619e-07,0,1.856231683511619e-07,0,1.856231683511619e-07,7.454755139426028e-05
1.85647711623193e-07,0,1.85647711623193e-07,0,1.85647711623193e-07,6.870181957332843e-06
1.856800594033224e-07,0,1.856800594033224e-07,0,1.856800594033224e-07,-0.0002927095157151556
1.857061820645679e-07,0,1.857061820645679e-07,0,1.857061820645679e-07,-0.0006029442964012458
1.857387106042899e-07,0,1.857387106042899e-07,0,1.857387106042899e-07,-0.0006768692217867658
1.857640781176566e-07,0,1.857640781176566e-07,0,1.857640781176566e-07,-0.0003961659314499932
1.857903587156022e-07,0,1.857903587156022e-07,0,1.857903587156022e-07,4.36959159193937e-06
1.858213833732928e-07,0,1.858213833732928e-07,0,1.858213833732928e-07,0.0002360952246167463
1.858583276070016e-07,0,1.858583276070016e-07,0,1.858583276070016e-07,0.0001656982616202096
1.859064325632713e-07,0,1.859064325632713e-07,0,1.859064325632713e-07,2.746171514964537e-05
1.859487107733106e-07,0,1.859487107733106e-07,0,1.859487107733106e-07,2.749228313927622e-06
1.859743553866553e-07,0,1.859743553866553e-07,0,1.859743553866553e-07,6.090611659928234e-06
1.86e-07,0,1.86e-07,0,1.86e-07,1.79124002957915e-06
1.8600015625e-07,0.009375000000655833,1.8600015625e-07,0,1.8600015625e-07,7.360376924247018e-05
1.8600046875e-07,0.02812500000196749,1.8600046875e-07,0,1.8600046875e-07,0.0002262382203471884
1.86000625e-07,0.03750000000262333,1.86000625e-07,0,1.86000625e-07,0.0002999186635339193
1.860009375000001e-07,0.05625000000393499,1.860009375000001e-07,0,1.860009375000001e-07,0.0004383626706105563
1.860015625000001e-07,0.09375000000655832,1.860015625000001e-07,0,1.860015625000001e-07,0.0006903434377477954
1.86002475895914e-07,0.1485537548419375,1.86002475895914e-07,0,1.86002475895914e-07,0.0009992918948539572
1.860043026877419e-07,0.2581612645126959,1.860043026877419e-07,0,1.860043026877419e-07,0.001444722173631932
1.860069120975059e-07,0.4147258503515983,1.860069120975059e-07,0,1.860069120975059e-07,0.001764960315837884
1.860084560487529e-07,0.5073629251761393,1.860084560487529e-07,0,1.860084560487529e-07,0.001818017282770071
1.8601e-07,0.6,1.8601e-07,0,1.8601e-07,0.001787573979560149
1.86010179784265e-07,0.6,1.86010179784265e-07,0,1.86010179784265e-07,0.001686512067169308
1.860105393527949e-07,0.6,1.860105393527949e-07,0,1.860105393527949e-07,0.001478034179987725
1.860110143747483e-07,0.6,1.860110143747483e-07,0,1.860110143747483e-07,0.001218575429431821
1.860116735243442e-07,0.6,1.860116735243442e-07,0,1.860116735243442e-07,0.0008912880608348849
1.860129918235359e-07,0.6,1.860129918235359e-07,0,1.860129918235359e-07,0.0003340641190648288
1.860135857429311e-07,0.6,1.860135857429311e-07,0,1.860135857429311e-07,0.0001239652761071899
1.860147735817216e-07,0.6,1.860147735817216e-07,0,1.860147735817216e-07,-0.0002624341300793847
1.860171492593026e-07,0.6,1.860171492593026e-07,0,1.860171492593026e-07,-0.0008105136360468443
1.860212160175491e-07,0.6,1.860212160175491e-07,0,1.860212160175491e-07,-0.001188866460692057
1.860266045597148e-07,0.6,1.860266045597148e-07,0,1.860266045597148e-07,-0.00106686115534047
1.860336977072316e-07,0.6,1.860336977072316e-07,0,1.860336977072316e-07,-0.0006458043900923697
1.860416644159728e-07,0.6,1.860416644159728e-07,0,1.860416644159728e-07,-0.0002386995858906323
1.860524352026971e-07,0.6,1.860524352026971e-07,0,1.860524352026971e-07,3.696936936891302e-05
1.860656608013456e-07,0.6,1.860656608013456e-07,0,1.860656608013456e-07,0.0001086565125234962
1.860839753523688e-07,0.6,1.860839753523688e-07,0,1.860839753523688e-07,7.58122496268824e-05
1.861085176258838e-07,0.6,1.861085176258838e-07,0,1.861085176258838e-07,2.707250644323543e-05
1.861388984205363e-07,0.6,1.861388984205363e-07,0,1.861388984205363e-07,7.042971903974238e-06
1.861799647551945e-07,0.6,1.861799647551945e-07,0,1.861799647551945e-07,1.32571227359716e-06
1.862113973050724e-07,0.6,1.862113973050724e-07,0,1.862113973050724e-07,-4.678424187165132e-08
1.862449282077199e-07,0.6,1.862449282077199e-07,0,1.862449282077199e-07,8.033823223046408e-07
1.862726387001087e-07,0.6,1.862726387001087e-07,0,1.862726387001087e-07,1.2020649612567e-08
1.862835281887399e-07,0.6,1.862835281887399e-07,0,1.862835281887399e-07,6.442813048944886e-07
1.863033325779493e-07,0.6,1.863033325779493e-07,0,1.863033325779493e-07,-6.959361520125507e-07
1.863190221063157e-07,0.6,1.863190221063157e-07,0,1.863190221063157e-07,-1.836228894005828e-07
1.863413052464563e-07,0.6,1.863413052464563e-07,0,1.863413052464563e-07,-4.209565954019007e-07
1.863605550858206e-07,0.6,1.863605550858206e-07,0,1.863605550858206e-07,-4.899259767926018e-09
1.863880084977076e-07,0.6,1.863880084977076e-07,0,1.863880084977076e-07,-5.107205392489802e-07
1.864271825312568e-07,0.6,1.864271825312568e-07,0,1.864271825312568e-07,-1.984501460118268e-08
1.864685912656284e-07,0.6,1.864685912656284e-07,0,1.864685912656284e-07,-2.771489080322899e-07
1.8651e-07,0.6,1.8651e-07,0,1.8651e-07,2.625576702687735e-07
1.8651015625e-07,0.5906249999995861,1.8651015625e-07,0,1.8651015625e-07,-9.382319208955422e-05
1.8651046875e-07,0.5718750000014508,1.8651046875e-07,0,1.8651046875e-07,-0.0002880836150374379
1.86510625e-07,0.5625000000023832,1.86510625e-07,0,1.86510625e-07,-0.0003811050651191521
1.865109374999999e-07,0.5437500000042479,1.865109374999999e-07,0,1.865109374999999e-07,-0.0005549197607364517
1.865115624999999e-07,0.5062500000079773,1.865115624999999e-07,0,1.865115624999999e-07,-0.0008643511023016482
1.865126157355012e-07,0.443055869925626,1.865126157355012e-07,0,1.865126157355012e-07,-0.00127266242368509
1.86514722206504e-07,0.3166676097609235,1.86514722206504e-07,0,1.86514722206504e-07,-0.001742711873959352
1.86517361103252e-07,0.1583338048794484,1.86517361103252e-07,0,1.86517361103252e-07,-0.001844843092084634
1.8652e-07,0,1.8652e-07,0,1.8652e-07,-0.001474552110980429
1.865201789053579e-07,0,1.865201789053579e-07,0,1.865201789053579e-07,-0.001342223404479784
1.865205367160736e-07,0,1.865205367160736e-07,0,1.865205367160736e-07,-0.001074339447526366
1.865211814720648e-07,0,1.865211814720648e-07,0,1.865211814720648e-07,-0.0006395245333230029
1.865218454228739e-07,0,1.865218454228739e-07,0,1.865218454228739e-07,-0.000255337937173384
1.86523173324492e-07,0,1.86523173324492e-07,0,1.86523173324492e-07,0.00032009802732035
1.865237633447192e-07,0,1.865237633447192e-07,0,1.865237633447192e-07,0.00051129591931894
1.865249433851737e-07,0,1.865249433851737e-07,0,1.865249433851737e-07,0.0008225263336350818
1.865273034660826e-07,0,1.865273034660826e-07,0,1.865273034660826e-07,0.00124300089086771
1.865309701729689e-07,0,1.865309701729689e-07,0,1.865309701729689e-07,0.001521679907548864
1.865322734014465e-07,0,1.865322734014465e-07,0,1.865322734014465e-07,0.001525917486417309
1.865348798584018e-07,0,1.865348798584018e-07,0,1.865348798584018e-07,0.001472460340974594
1.865400927723124e-07,0,1.865400927723124e-07,0,1.865400927723124e-07,0.001253548447532921
1.865484984470253e-07,0,1.865484984470253e-07,0,1.865484984470253e-07,0.0008776742519112013
1.865585568155061e-07,0,1.865585568155061e-07,0,1.865585568155061e-07,0.000549612825581421
1.865706181455694e-07,0,1.865706181455694e-07,0,1.865706181455694e-07,0.0003143912689123054
1.865856728458871e-07,0,1.865856728458871e-07,0,1.865856728458871e-07,0.0001643652148282624
1.866035997904976e-07,0,1.866035997904976e-07,0,1.866035997904976e-07,9.896534730590131e-05
1.8662309583066e-07,0,1.8662309583066e-07,0,1.8662309583066e-07,7.468959743008399e-05
1.866476223103895e-07,0,1.866476223103895e-07,0,1.866476223103895e-07,6.887391846735911e-06
1.866799395362176e-07,0,1.866799395362176e-07,0,1.866799395362176e-07,-0.0002933271504858906
1.867060022922802e-07,0,1.867060022922802e-07,0,1.867060022922802e-07,-0.0006036545008967943
1.867384576083416e-07,0,1.867384576083416e-07,0,1.867384576083416e-07,-0.0006775923588193158
1.8676377231816e-07,0,1.8676377231816e-07,0,1.8676377231816e-07,-0.0003972838985112304
1.867900029539752e-07,0,1.867900029539752e-07,0,1.867900029539752e-07,3.06786231848443e-06
1.868210047575385e-07,0,1.868210047575385e-07,0,1.868210047575385e-07,0.0002358422756559433
1.868579285172022e-07,0,1.868579285172022e-07,0,1.868579285172022e-07,0.0001661792466056554
1.869059902686875e-07,0,1.869059902686875e-07,0,1.869059902686875e-07,2.767112209466797e-05
1.86948259469975e-07,0,1.86948259469975e-07,0,1.86948259469975e-07,2.762195833584233e-06
1.869741297349875e-07,0,1.869741297349875e-07,0,1.869741297349875e-07,6.105646000197429e-06
1.87e-07,0,1.87e-07,0,1.87e-07,1.760661337935255e-06
1.8700015625e-07,0.009374999998819491,1.8700015625e-07,0,1.8700015625e-07,7.357741539086404e-05
1.870004687499999e-07,0.02812499999695478,1.870004687499999e-07,0,1.870004687499999e-07,0.0002262115486021508
1.870006249999999e-07,0.03749999999602242,1.870006249999999e-07,0,1.870006249999999e-07,0.0002998918175789533
1.870009374999999e-07,0.05624999999415772,1.870009374999999e-07,0,1.870009374999999e-07,0.0004383353776785338
1.870015624999998e-07,0.0937499999904283,1.870015624999998e-07,0,1.870015624999998e-07,0.0006903146859393671
1.870024758543064e-07,0.1485512583851897,1.870024758543064e-07,0,1.870024758543064e-07,0.0009992469523335949
1.870043025629196e-07,0.2581537751747125,1.870043025629196e-07,0,1.870043025629196e-07,0.00144465409157151
1.870069111684054e-07,0.4146701043221178,1.870069111684054e-07,0,1.870069111684054e-07,0.001764828064399858
1.870084555842027e-07,0.5073350521612751,1.870084555842027e-07,0,1.870084555842027e-07,0.001817931180140421
1.8701e-07,0.6,1.8701e-07,0,1.8701e-07,0.00178749925482824
1.870101797830915e-07,0.6,1.870101797830915e-07,0,1.870101797830915e-07,0.001686439619115723
1.870105393492744e-07,0.6,1.870105393492744e-07,0,1.870105393492744e-07,0.001477966442982257
1.870110144495112e-07,0.6,1.870110144495112e-07,0,1.870110144495112e-07,0.001218471258233731
1.870116736044684e-07,0.6,1.870116736044684e-07,0,1.870116736044684e-07,0.0008911922402135256
1.870129919143828e-07,0.6,1.870129919143828e-07,0,1.870129919143828e-07,0.0003339850395556885
1.870135858559701e-07,0.6,1.870135858559701e-07,0,1.870135858559701e-07,0.0001238874828159495
1.870147737391447e-07,0.6,1.870147737391447e-07,0,1.870147737391447e-07,-0.0002625168015785364
1.87017149505494e-07,0.6,1.87017149505494e-07,0,1.87017149505494e-07,-0.0008105806922712075
1.870212163130284e-07,0.6,1.870212163130284e-07,0,1.870212163130284e-07,-0.001188910322523623
1.870266046077313e-07,0.6,1.870266046077313e-07,0,1.870266046077313e-07,-0.001066883145089812
1.870336967841698e-07,0.6,1.870336967841698e-07,0,1.870336967841698e-07,-0.0006458607987653408
1.870419233102995e-07,0.6,1.870419233102995e-07,0,1.870419233102995e-07,-0.0002285734061745412
1.870527013358592e-07,0.6,1.870527013358592e-07,0,1.870527013358592e-07,4.058146268812293e-05
1.870660132926453e-07,0.6,1.870660132926453e-07,0,1.870660132926453e-07,0.0001089983591709728
1.870843780999535e-07,0.6,1.870843780999535e-07,0,1.870843780999535e-07,7.469904545993505e-05
1.871091513736426e-07,0.6,1.871091513736426e-07,0,1.871091513736426e-07,2.631116801389431e-05
1.871394795537734e-07,0.6,1.871394795537734e-07,0,1.871394795537734e-07,6.865444243492138e-06
1.871806163818596e-07,0.6,1.871806163818596e-07,0,1.871806163818596e-07,1.295328354832692e-06
1.872253729947463e-07,0.6,1.872253729947463e-07,0,1.872253729947463e-07,-1.412933214937879e-07
1.87256777089473e-07,0.6,1.87256777089473e-07,0,1.87256777089473e-07,7.567897189087313e-07
1.872879875240894e-07,0.6,1.872879875240894e-07,0,1.872879875240894e-07,-4.192650598676549e-08
1.873130444865424e-07,0.6,1.873130444865424e-07,0,1.873130444865424e-07,-2.582149009654698e-07
1.873320063960532e-07,0.6,1.873320063960532e-07,0,1.873320063960532e-07,-5.765106876925257e-07
1.873413482648206e-07,0.6,1.873413482648206e-07,0,1.873413482648206e-07,-2.210158938509037e-08
1.873600320023555e-07,0.6,1.873600320023555e-07,0,1.873600320023555e-07,-4.208259464694616e-07
1.873894864961482e-07,0.6,1.873894864961482e-07,0,1.873894864961482e-07,-7.02547003534876e-08
1.874365092606299e-07,0.6,1.874365092606299e-07,0,1.874365092606299e-07,-4.04737870406628e-07
1.87473254630315e-07,0.6,1.87473254630315e-07,0,1.87473254630315e-07,1.719988946477572e-07
1.8751e-07,0.6,1.8751e-07,0,1.8751e-07,-1.55300373693937e-07
1.8751015625e-07,0.590624999998246,1.8751015625e-07,0,1.8751015625e-07,-9.387196242642775e-05
1.8751046875e-07,0.5718749999969344,1.8751046875e-07,0,1.8751046875e-07,-0.0002880777741179328
1.875110937500001e-07,0.534374999994311,1.875110937500001e-07,0,1.875110937500001e-07,-0.0006379269921509863
1.875117096188269e-07,0.4974228703834469,1.875117096188269e-07,0,1.875117096188269e-07,-0.0009291396958625147
1.875129413564806e-07,0.4235186111617185,1.875129413564806e-07,0,1.875129413564806e-07,-0.001374096567493619
1.875153048216954e-07,0.2817106982743515,1.875153048216954e-07,0,1.875153048216954e-07,-0.001805300152703245
1.875176524108477e-07,0.1408553491362866,1.875176524108477e-07,0,1.875176524108477e-07,-0.001830095416022796
1.8752e-07,0,1.8752e-07,0,1.8752e-07,-0.001478630945075321
1.875201700959663e-07,0,1.875201700959663e-07,0,1.875201700959663e-07,-0.00135297170166914
1.875205102878988e-07,0,1.875205102878988e-07,0,1.875205102878988e-07,-0.001096445144810878
1.875211097580458e-07,0,1.875211097580458e-07,0,1.875211097580458e-07,-0.0006861307200777793
1.875217286714603e-07,0,1.875217286714603e-07,0,1.875217286714603e-07,-0.000319096683658378
1.875220381281675e-07,0,1.875220381281675e-07,0,1.875220381281675e-07,-0.000153367071855169
1.87522657041582e-07,0,1.87522657041582e-07,0,1.87522657041582e-07,0.0001260337590165143
1.875238948684111e-07,0,1.875238948684111e-07,0,1.875238948684111e-07,0.0005519443827797719
1.875243672666005e-07,0,1.875243672666005e-07,0,1.875243672666005e-07,0.0006824036882225622
1.875253120629795e-07,0,1.875253120629795e-07,0,1.875253120629795e-07,0.0009024242877391189
1.875272016557373e-07,0,1.875272016557373e-07,0,1.875272016557373e-07,0.001227611381959434
1.875303891709968e-07,0,1.875303891709968e-07,0,1.875303891709968e-07,0.001500500576543234
1.875316821682647e-07,0,1.875316821682647e-07,0,1.875316821682647e-07,0.001520588128555138
1.875342681628004e-07,0,1.875342681628004e-07,0,1.875342681628004e-07,0.00148773079267522
1.875394401518717e-07,0,1.875394401518717e-07,0,1.875394401518717e-07,0.001285115037740942
1.875476296455744e-07,0,1.875476296455744e-07,0,1.875476296455744e-07,0.0009139250671082859
1.875574611428116e-07,0,1.875574611428116e-07,0,1.875574611428116e-07,0.0005790716466487013
1.875692272075489e-07,0,1.875692272075489e-07,0,1.875692272075489e-07,0.0003354174107116415
1.875839287828616e-07,0,1.875839287828616e-07,0,1.875839287828616e-07,0.0001762095001772463
1.87601856398255e-07,0,1.87601856398255e-07,0,1.87601856398255e-07,0.0001022844909343521
1.876210437833753e-07,0,1.876210437833753e-07,0,1.876210437833753e-07,7.733124357881426e-05
1.876448832788504e-07,0,1.876448832788504e-07,0,1.876448832788504e-07,1.980474168086056e-05
1.876767759010373e-07,0,1.876767759010373e-07,0,1.876767759010373e-07,-0.0002562654505206688
1.877033140962439e-07,0,1.877033140962439e-07,0,1.877033140962439e-07,-0.0005773506571641984
1.877334359390697e-07,0,1.877334359390697e-07,0,1.877334359390697e-07,-0.0007012739333216195
1.877599491132768e-07,0,1.877599491132768e-07,0,1.877599491132768e-07,-0.0004462836761115528
1.877850733005749e-07,0,1.877850733005749e-07,0,1.877850733005749e-07,-6.472118875177164e-05
1.878159330458388e-07,0,1.878159330458388e-07,0,1.878159330458388e-07,0.0002232616306928091
1.878511490385167e-07,0,1.878511490385167e-07,0,1.878511490385167e-07,0.0001918133312807998
1.878980480929478e-07,0,1.878980480929478e-07,0,1.878980480929478e-07,4.078936945782096e-05
1.879407618420457e-07,0,1.879407618420457e-07,0,1.879407618420457e-07,3.342927232588653e-06
1.879703809210228e-07,0,1.879703809210228e-07,0,1.879703809210228e-07,6.994589658307683e-06
1.88e-07,0,1.88e-07,0,1.88e-07,1.515400038128897e-06
1.8800015625e-07,0.009375000000159523,1.8800015625e-07,0,1.8800015625e-07,7.329226546246168e-05
1.8800046875e-07,0.02812500000147118,1.8800046875e-07,0,1.8800046875e-07,0.0002259265527591159
1.88000625e-07,0.03750000000212702,1.88000625e-07,0,1.88000625e-07,0.0002996185502871689
1.880009375000001e-07,0.05625000000343867,1.880009375000001e-07,0,1.880009375000001e-07,0.0004380671567056628
1.880015625000001e-07,0.09375000000606201,1.880015625000001e-07,0,1.880015625000001e-07,0.0006900649171047787
1.880024756572027e-07,0.1485394321649303,1.880024756572027e-07,0,1.880024756572027e-07,0.0009989554484621419
1.88004301971608e-07,0.258118296482667,1.88004301971608e-07,0,1.88004301971608e-07,0.001444350833135668
1.880069100960244e-07,0.4146057614614411,1.880069100960244e-07,0,1.880069100960244e-07,0.001764608957283498
1.880084550480122e-07,0.5073028807300185,1.880084550480122e-07,0,1.880084550480122e-07,0.001817805964545386
1.8801e-07,0.6,1.8801e-07,0,1.8801e-07,0.001787408977213909
1.88010179780925e-07,0.6,1.88010179780925e-07,0,1.88010179780925e-07,0.001686355916508252
1.88010539342775e-07,0.6,1.88010539342775e-07,0,1.88010539342775e-07,0.001477893381812728
1.880110145331983e-07,0.6,1.880110145331983e-07,0,1.880110145331983e-07,0.001218360355507937
1.880116737071377e-07,0.6,1.880116737071377e-07,0,1.880116737071377e-07,0.0008910888949495302
1.880129920550164e-07,0.6,1.880129920550164e-07,0,1.880129920550164e-07,0.0003338947910529945
1.880135860163124e-07,0.6,1.880135860163124e-07,0,1.880135860163124e-07,0.0001238014355574713
1.880147739389044e-07,0.6,1.880147739389044e-07,0,1.880147739389044e-07,-0.0002626063717330838
1.880171497840883e-07,0.6,1.880171497840883e-07,0,1.880171497840883e-07,-0.0008106592401498954
1.880212165211167e-07,0.6,1.880212165211167e-07,0,1.880212165211167e-07,-0.001188979882431867
1.880266047342057e-07,0.6,1.880266047342057e-07,0,1.880266047342057e-07,-0.001066957433879197
1.880335930961537e-07,0.6,1.880335930961537e-07,0,1.880335930961537e-07,-0.0006516435184624559
1.880420503600351e-07,0.6,1.880420503600351e-07,0,1.880420503600351e-07,-0.0002237454485288851
1.880528069293832e-07,0.6,1.880528069293832e-07,0,1.880528069293832e-07,4.201742624337384e-05
1.880661814882053e-07,0.6,1.880661814882053e-07,0,1.880661814882053e-07,0.0001092041703362192
1.880845083495064e-07,0.6,1.880845083495064e-07,0,1.880845083495064e-07,7.431332246279178e-05
1.881093758314072e-07,0.6,1.881093758314072e-07,0,1.881093758314072e-07,2.605634897600441e-05
1.881395730038495e-07,0.6,1.881395730038495e-07,0,1.881395730038495e-07,6.842909453886052e-06
1.88180621618395e-07,0.6,1.88180621618395e-07,0,1.88180621618395e-07,1.301223273250752e-06
1.88225328301609e-07,0.6,1.88225328301609e-07,0,1.88225328301609e-07,-1.417484639680133e-07
1.882567141211204e-07,0.6,1.882567141211204e-07,0,1.882567141211204e-07,7.539690845529199e-07
1.882879065919061e-07,0.6,1.882879065919061e-07,0,1.882879065919061e-07,-3.757090975435816e-08
1.883129945969395e-07,0.6,1.883129945969395e-07,0,1.883129945969395e-07,-2.582344481528347e-07
1.883319454179792e-07,0.6,1.883319454179792e-07,0,1.883319454179792e-07,-5.773800086589259e-07
1.883413705009459e-07,0.6,1.883413705009459e-07,0,1.883413705009459e-07,-2.172820234686455e-08
1.883602206668793e-07,0.6,1.883602206668793e-07,0,1.883602206668793e-07,-4.209674304916789e-07
1.883896941531667e-07,0.6,1.883896941531667e-07,0,1.883896941531667e-07,-7.055691890818613e-08
1.884367594853322e-07,0.6,1.884367594853322e-07,0,1.884367594853322e-07,-4.035587356720236e-07
1.884733797426661e-07,0.6,1.884733797426661e-07,0,1.884733797426661e-07,1.724562130018543e-07
1.8851e-07,0.6,1.8851e-07,0,1.8851e-07,-1.552384986888044e-07
1.8851015625e-07,0.5906250000000824,1.8851015625e-07,0,1.8851015625e-07,-9.388697234511953e-05
1.8851046875e-07,0.5718750000019471,1.8851046875e-07,0,1.8851046875e-07,-0.0002880919363653396
1.885110937499999e-07,0.5343750000056765,1.885110937499999e-07,0,1.885110937499999e-07,-0.0006379379355920122
1.885117096351334e-07,0.4974218919987017,1.885117096351334e-07,0,1.885117096351334e-07,-0.0009291557692741929
1.885129414054003e-07,0.4235156759847519,1.885129414054003e-07,0,1.885129414054003e-07,-0.00137411558990879
1.885153049082563e-07,0.2817055046227328,1.885153049082563e-07,0,1.885153049082563e-07,-0.001805310963760589
1.885176524541281e-07,0.1408527523113954,1.885176524541281e-07,0,1.885176524541281e-07,-0.001830095040678775
1.8852e-07,0,1.8852e-07,0,1.8852e-07,-0.001478636499967606
1.885201700945649e-07,0,1.885201700945649e-07,0,1.885201700945649e-07,-0.001352978139436021
1.885205102836946e-07,0,1.885205102836946e-07,0,1.885205102836946e-07,-0.001096453798203666
1.885211097469715e-07,0,1.885211097469715e-07,0,1.885211097469715e-07,-0.0006861437300848563
1.885217285545051e-07,0,1.885217285545051e-07,0,1.885217285545051e-07,-0.0003191676802570867
